reaction.dbId,inputMember.dbId,outputMember.dbId,catalystMember.dbId,positiveRegulationMember.dbId,negativeRegulationMember.dbId
9641096,9640113,9641100,9640110,9641100,9640110
9641096,9640113,9641100,9640110,9641100,9640102
9641096,9640113,9641100,9640110,9641100,9640113
9641096,9640113,9641100,9640110,9641100,9640115
9641096,9640113,9641100,9640110,9640110,9641100
9641096,9640113,9641100,9640110,9640110,9640110
9641096,9640113,9641100,9640110,9640110,9640102
9641096,9640113,9641100,9640110,9640110,9640113
9641096,9640113,9641100,9640110,9640110,9640115
9641096,9640113,9641100,9640110,9640102,9641100
9641096,9640113,9641100,9640110,9640102,9640110
9641096,9640113,9641100,9640110,9640102,9640102
9641096,9640113,9641100,9640110,9640102,9640113
9641096,9640113,9641100,9640110,9640102,9640115
9641096,9640113,9641100,9640110,9640113,9641100
9641096,9640113,9641100,9640110,9640113,9640110
9641096,9640113,9641100,9640110,9640113,9640102
9641096,9640113,9641100,9640110,9640113,9640113
9641096,9640113,9641100,9640110,9640113,9640115
9641096,9640113,9641100,9640110,9640115,9641100
9641096,9640113,9641100,9640110,9640115,9640110
9641096,9640113,9641100,9640110,9640115,9640102
9641096,9640113,9641100,9640110,9640115,9640113
9641096,9640113,9641100,9640110,9640115,9640115
9641096,9640113,9641100,9640102,9641100,9641100
9641096,9640113,9641100,9640102,9641100,9640110
9641096,9640113,9641100,9640102,9641100,9640102
9641096,9640113,9641100,9640102,9641100,9640113
9641096,9640113,9641100,9640102,9641100,9640115
9641096,9640113,9641100,9640102,9640110,9641100
9641096,9640113,9641100,9640102,9640110,9640110
9641096,9640113,9641100,9640102,9640110,9640102
9641096,9640113,9641100,9640102,9640110,9640113
9641096,9640113,9641100,9640102,9640110,9640115
9641096,9640113,9641100,9640102,9640102,9641100
9641096,9640113,9641100,9640102,9640102,9640110
9641096,9640113,9641100,9640102,9640102,9640102
9641096,9640113,9641100,9640102,9640102,9640113
9641096,9640113,9641100,9640102,9640102,9640115
9641096,9640113,9641100,9640102,9640113,9641100
9641096,9640113,9641100,9640102,9640113,9640110
9641096,9640113,9641100,9640102,9640113,9640102
9641096,9640113,9641100,9640102,9640113,9640113
9641096,9640113,9641100,9640102,9640113,9640115
9641096,9640113,9641100,9640102,9640115,9641100
9641096,9640113,9641100,9640102,9640115,9640110
9641096,9640113,9641100,9640102,9640115,9640102
9641096,9640113,9641100,9640102,9640115,9640113
9641096,9640113,9641100,9640102,9640115,9640115
9641096,9640113,9641100,9640113,9641100,9641100
9641096,9640113,9641100,9640113,9641100,9640110
9641096,9640113,9641100,9640113,9641100,9640102
9641096,9640113,9641100,9640113,9641100,9640113
9641096,9640113,9641100,9640113,9641100,9640115
9641096,9640113,9641100,9640113,9640110,9641100
9641096,9640113,9641100,9640113,9640110,9640110
9641096,9640113,9641100,9640113,9640110,9640102
9641096,9640113,9641100,9640113,9640110,9640113
9641096,9640113,9641100,9640113,9640110,9640115
9641096,9640113,9641100,9640113,9640102,9641100
9641096,9640113,9641100,9640113,9640102,9640110
9641096,9640113,9641100,9640113,9640102,9640102
9641096,9640113,9641100,9640113,9640102,9640113
9641096,9640113,9641100,9640113,9640102,9640115
9641096,9640113,9641100,9640113,9640113,9641100
9641096,9640113,9641100,9640113,9640113,9640110
9641096,9640113,9641100,9640113,9640113,9640102
9641096,9640113,9641100,9640113,9640113,9640113
9641096,9640113,9641100,9640113,9640113,9640115
9641096,9640113,9641100,9640113,9640115,9641100
9641096,9640113,9641100,9640113,9640115,9640110
9641096,9640113,9641100,9640113,9640115,9640102
9641096,9640113,9641100,9640113,9640115,9640113
9641096,9640113,9641100,9640113,9640115,9640115
9641096,9640113,9641100,9640115,9641100,9641100
9641096,9640113,9641100,9640115,9641100,9640110
9641096,9640113,9641100,9640115,9641100,9640102
9641096,9640113,9641100,9640115,9641100,9640113
9641096,9640113,9641100,9640115,9641100,9640115
9641096,9640113,9641100,9640115,9640110,9641100
9641096,9640113,9641100,9640115,9640110,9640110
9641096,9640113,9641100,9640115,9640110,9640102
9641096,9640113,9641100,9640115,9640110,9640113
9641096,9640113,9641100,9640115,9640110,9640115
9641096,9640113,9641100,9640115,9640102,9641100
9641096,9640113,9641100,9640115,9640102,9640110
9641096,9640113,9641100,9640115,9640102,9640102
9641096,9640113,9641100,9640115,9640102,9640113
9641096,9640113,9641100,9640115,9640102,9640115
9641096,9640113,9641100,9640115,9640113,9641100
9641096,9640113,9641100,9640115,9640113,9640110
9641096,9640113,9641100,9640115,9640113,9640102
9641096,9640113,9641100,9640115,9640113,9640113
9641096,9640113,9641100,9640115,9640113,9640115
9641096,9640113,9641100,9640115,9640115,9641100
9641096,9640113,9641100,9640115,9640115,9640110
9641096,9640113,9641100,9640115,9640115,9640102
9641096,9640113,9641100,9640115,9640115,9640113
9641096,9640113,9641100,9640115,9640115,9640115
9641096,9640113,9640110,9641100,9641100,9641100
9641096,9640113,9640110,9641100,9641100,9640110
9641096,9640113,9640110,9641100,9641100,9640102
9641096,9640113,9640110,9641100,9641100,9640113
9641096,9640113,9640110,9641100,9641100,9640115
9641096,9640113,9640110,9641100,9640110,9641100
9641096,9640113,9640110,9641100,9640110,9640110
9641096,9640113,9640110,9641100,9640110,9640102
9641096,9640113,9640110,9641100,9640110,9640113
9641096,9640113,9640110,9641100,9640110,9640115
9641096,9640113,9640110,9641100,9640102,9641100
9641096,9640113,9640110,9641100,9640102,9640110
9641096,9640113,9640110,9641100,9640102,9640102
9641096,9640113,9640110,9641100,9640102,9640113
9641096,9640113,9640110,9641100,9640102,9640115
9641096,9640113,9640110,9641100,9640113,9641100
9641096,9640113,9640110,9641100,9640113,9640110
9641096,9640113,9640110,9641100,9640113,9640102
9641096,9640113,9640110,9641100,9640113,9640113
9641096,9640113,9640110,9641100,9640113,9640115
9641096,9640113,9640110,9641100,9640115,9641100
9641096,9640113,9640110,9641100,9640115,9640110
9641096,9640113,9640110,9641100,9640115,9640102
9641096,9640113,9640110,9641100,9640115,9640113
9641096,9640113,9640110,9641100,9640115,9640115
9641096,9640113,9640110,9640110,9641100,9641100
9641096,9640113,9640110,9640110,9641100,9640110
9641096,9640113,9640110,9640110,9641100,9640102
9641096,9640113,9640110,9640110,9641100,9640113
9641096,9640113,9640110,9640110,9641100,9640115
9641096,9640113,9640110,9640110,9640110,9641100
9641096,9640113,9640110,9640110,9640110,9640110
9641096,9640113,9640110,9640110,9640110,9640102
9641096,9640113,9640110,9640110,9640110,9640113
9641096,9640113,9640110,9640110,9640110,9640115
9641096,9640113,9640110,9640110,9640102,9641100
9641096,9640113,9640110,9640110,9640102,9640110
9641096,9640113,9640110,9640110,9640102,9640102
9641096,9640113,9640110,9640110,9640102,9640113
9641096,9640113,9640110,9640110,9640102,9640115
9641096,9640113,9640110,9640110,9640113,9641100
9641096,9640113,9640110,9640110,9640113,9640110
9641096,9640113,9640110,9640110,9640113,9640102
9641096,9640113,9640110,9640110,9640113,9640113
9641096,9640113,9640110,9640110,9640113,9640115
9641096,9640113,9640110,9640110,9640115,9641100
9641096,9640113,9640110,9640110,9640115,9640110
9641096,9640113,9640110,9640110,9640115,9640102
9641096,9640113,9640110,9640110,9640115,9640113
9641096,9640113,9640110,9640110,9640115,9640115
9641096,9640113,9640110,9640102,9641100,9641100
9641096,9640113,9640110,9640102,9641100,9640110
9641096,9640113,9640110,9640102,9641100,9640102
9641096,9640113,9640110,9640102,9641100,9640113
9641096,9640113,9640110,9640102,9641100,9640115
9641096,9640113,9640110,9640102,9640110,9641100
9641096,9640113,9640110,9640102,9640110,9640110
9641096,9640113,9640110,9640102,9640110,9640102
9641096,9640113,9640110,9640102,9640110,9640113
9641096,9640113,9640110,9640102,9640110,9640115
9641096,9640113,9640110,9640102,9640102,9641100
9641096,9640113,9640110,9640102,9640102,9640110
9641096,9640113,9640110,9640102,9640102,9640102
9641096,9640113,9640110,9640102,9640102,9640113
9641096,9640113,9640110,9640102,9640102,9640115
9641096,9640113,9640110,9640102,9640113,9641100
9641096,9640113,9640110,9640102,9640113,9640110
9641096,9640113,9640110,9640102,9640113,9640102
9641096,9640113,9640110,9640102,9640113,9640113
9641096,9640113,9640110,9640102,9640113,9640115
9641096,9640113,9640110,9640102,9640115,9641100
9641096,9640113,9640110,9640102,9640115,9640110
9641096,9640113,9640110,9640102,9640115,9640102
9641096,9640113,9640110,9640102,9640115,9640113
9641096,9640113,9640110,9640102,9640115,9640115
9641096,9640113,9640110,9640113,9641100,9641100
9641096,9640113,9640110,9640113,9641100,9640110
9641096,9640113,9640110,9640113,9641100,9640102
9641096,9640113,9640110,9640113,9641100,9640113
9641096,9640113,9640110,9640113,9641100,9640115
9641096,9640113,9640110,9640113,9640110,9641100
9641096,9640113,9640110,9640113,9640110,9640110
9641096,9640113,9640110,9640113,9640110,9640102
9641096,9640113,9640110,9640113,9640110,9640113
9641096,9640113,9640110,9640113,9640110,9640115
9641096,9640113,9640110,9640113,9640102,9641100
9641096,9640113,9640110,9640113,9640102,9640110
9641096,9640113,9640110,9640113,9640102,9640102
9641096,9640113,9640110,9640113,9640102,9640113
9641096,9640113,9640110,9640113,9640102,9640115
9641096,9640113,9640110,9640113,9640113,9641100
9641096,9640113,9640110,9640113,9640113,9640110
9641096,9640113,9640110,9640113,9640113,9640102
9641096,9640113,9640110,9640113,9640113,9640113
9641096,9640113,9640110,9640113,9640113,9640115
9641096,9640113,9640110,9640113,9640115,9641100
9641096,9640113,9640110,9640113,9640115,9640110
9641096,9640113,9640110,9640113,9640115,9640102
9641096,9640113,9640110,9640113,9640115,9640113
9641096,9640113,9640110,9640113,9640115,9640115
9641096,9640113,9640110,9640115,9641100,9641100
9641096,9640113,9640110,9640115,9641100,9640110
9641096,9640113,9640110,9640115,9641100,9640102
9641096,9640113,9640110,9640115,9641100,9640113
9641096,9640113,9640110,9640115,9641100,9640115
9641096,9640113,9640110,9640115,9640110,9641100
9641096,9640113,9640110,9640115,9640110,9640110
9641096,9640113,9640110,9640115,9640110,9640102
9641096,9640113,9640110,9640115,9640110,9640113
9641096,9640113,9640110,9640115,9640110,9640115
9641096,9640113,9640110,9640115,9640102,9641100
9641096,9640113,9640110,9640115,9640102,9640110
9641096,9640113,9640110,9640115,9640102,9640102
9641096,9640113,9640110,9640115,9640102,9640113
9641096,9640113,9640110,9640115,9640102,9640115
9641096,9640113,9640110,9640115,9640113,9641100
9641096,9640113,9640110,9640115,9640113,9640110
9641096,9640113,9640110,9640115,9640113,9640102
9641096,9640113,9640110,9640115,9640113,9640113
9641096,9640113,9640110,9640115,9640113,9640115
9641096,9640113,9640110,9640115,9640115,9641100
9641096,9640113,9640110,9640115,9640115,9640110
9641096,9640113,9640110,9640115,9640115,9640102
9641096,9640113,9640110,9640115,9640115,9640113
9641096,9640113,9640110,9640115,9640115,9640115
9641096,9640113,9640102,9641100,9641100,9641100
9641096,9640113,9640102,9641100,9641100,9640110
9641096,9640113,9640102,9641100,9641100,9640102
9641096,9640113,9640102,9641100,9641100,9640113
9641096,9640113,9640102,9641100,9641100,9640115
9641096,9640113,9640102,9641100,9640110,9641100
9641096,9640113,9640102,9641100,9640110,9640110
9641096,9640113,9640102,9641100,9640110,9640102
9641096,9640113,9640102,9641100,9640110,9640113
9641096,9640113,9640102,9641100,9640110,9640115
9641096,9640113,9640102,9641100,9640102,9641100
9641096,9640113,9640102,9641100,9640102,9640110
9641096,9640113,9640102,9641100,9640102,9640102
9641096,9640113,9640102,9641100,9640102,9640113
9641096,9640113,9640102,9641100,9640102,9640115
9641096,9640113,9640102,9641100,9640113,9641100
9641096,9640113,9640102,9641100,9640113,9640110
9641096,9640113,9640102,9641100,9640113,9640102
9641096,9640113,9640102,9641100,9640113,9640113
9641096,9640113,9640102,9641100,9640113,9640115
9641096,9640113,9640102,9641100,9640115,9641100
9641096,9640113,9640102,9641100,9640115,9640110
9641096,9640113,9640102,9641100,9640115,9640102
9641096,9640113,9640102,9641100,9640115,9640113
9641096,9640113,9640102,9641100,9640115,9640115
9641096,9640113,9640102,9640110,9641100,9641100
9641096,9640113,9640102,9640110,9641100,9640110
9641096,9640113,9640102,9640110,9641100,9640102
9641096,9640113,9640102,9640110,9641100,9640113
9641096,9640113,9640102,9640110,9641100,9640115
9641096,9640113,9640102,9640110,9640110,9641100
9641096,9640113,9640102,9640110,9640110,9640110
9641096,9640113,9640102,9640110,9640110,9640102
9641096,9640113,9640102,9640110,9640110,9640113
9641096,9640113,9640102,9640110,9640110,9640115
9641096,9640113,9640102,9640110,9640102,9641100
9641096,9640113,9640102,9640110,9640102,9640110
9641096,9640113,9640102,9640110,9640102,9640102
9641096,9640113,9640102,9640110,9640102,9640113
9641096,9640113,9640102,9640110,9640102,9640115
9641096,9640113,9640102,9640110,9640113,9641100
9641096,9640113,9640102,9640110,9640113,9640110
9641096,9640113,9640102,9640110,9640113,9640102
9641096,9640113,9640102,9640110,9640113,9640113
9641096,9640113,9640102,9640110,9640113,9640115
9641096,9640113,9640102,9640110,9640115,9641100
9641096,9640113,9640102,9640110,9640115,9640110
9641096,9640113,9640102,9640110,9640115,9640102
9641096,9640113,9640102,9640110,9640115,9640113
9641096,9640113,9640102,9640110,9640115,9640115
9641096,9640113,9640102,9640102,9641100,9641100
9641096,9640113,9640102,9640102,9641100,9640110
9641096,9640113,9640102,9640102,9641100,9640102
9641096,9640113,9640102,9640102,9641100,9640113
9641096,9640113,9640102,9640102,9641100,9640115
9641096,9640113,9640102,9640102,9640110,9641100
9641096,9640113,9640102,9640102,9640110,9640110
9641096,9640113,9640102,9640102,9640110,9640102
9641096,9640113,9640102,9640102,9640110,9640113
9641096,9640113,9640102,9640102,9640110,9640115
9641096,9640113,9640102,9640102,9640102,9641100
9641096,9640113,9640102,9640102,9640102,9640110
9641096,9640113,9640102,9640102,9640102,9640102
9641096,9640113,9640102,9640102,9640102,9640113
9641096,9640113,9640102,9640102,9640102,9640115
9641096,9640113,9640102,9640102,9640113,9641100
9641096,9640113,9640102,9640102,9640113,9640110
9641096,9640113,9640102,9640102,9640113,9640102
9641096,9640113,9640102,9640102,9640113,9640113
9641096,9640113,9640102,9640102,9640113,9640115
9641096,9640113,9640102,9640102,9640115,9641100
9641096,9640113,9640102,9640102,9640115,9640110
9641096,9640113,9640102,9640102,9640115,9640102
9641096,9640113,9640102,9640102,9640115,9640113
9641096,9640113,9640102,9640102,9640115,9640115
9641096,9640113,9640102,9640113,9641100,9641100
9641096,9640113,9640102,9640113,9641100,9640110
9641096,9640113,9640102,9640113,9641100,9640102
9641096,9640113,9640102,9640113,9641100,9640113
9641096,9640113,9640102,9640113,9641100,9640115
9641096,9640113,9640102,9640113,9640110,9641100
9641096,9640113,9640102,9640113,9640110,9640110
9641096,9640113,9640102,9640113,9640110,9640102
9641096,9640113,9640102,9640113,9640110,9640113
9641096,9640113,9640102,9640113,9640110,9640115
9641096,9640113,9640102,9640113,9640102,9641100
9641096,9640113,9640102,9640113,9640102,9640110
9641096,9640113,9640102,9640113,9640102,9640102
9641096,9640113,9640102,9640113,9640102,9640113
9641096,9640113,9640102,9640113,9640102,9640115
9641096,9640113,9640102,9640113,9640113,9641100
9641096,9640113,9640102,9640113,9640113,9640110
9641096,9640113,9640102,9640113,9640113,9640102
9641096,9640113,9640102,9640113,9640113,9640113
9641096,9640113,9640102,9640113,9640113,9640115
9641096,9640113,9640102,9640113,9640115,9641100
9641096,9640113,9640102,9640113,9640115,9640110
9641096,9640113,9640102,9640113,9640115,9640102
9641096,9640113,9640102,9640113,9640115,9640113
9641096,9640113,9640102,9640113,9640115,9640115
9641096,9640113,9640102,9640115,9641100,9641100
9641096,9640113,9640102,9640115,9641100,9640110
9641096,9640113,9640102,9640115,9641100,9640102
9641096,9640113,9640102,9640115,9641100,9640113
9641096,9640113,9640102,9640115,9641100,9640115
9641096,9640113,9640102,9640115,9640110,9641100
9641096,9640113,9640102,9640115,9640110,9640110
9641096,9640113,9640102,9640115,9640110,9640102
9641096,9640113,9640102,9640115,9640110,9640113
9641096,9640113,9640102,9640115,9640110,9640115
9641096,9640113,9640102,9640115,9640102,9641100
9641096,9640113,9640102,9640115,9640102,9640110
9641096,9640113,9640102,9640115,9640102,9640102
9641096,9640113,9640102,9640115,9640102,9640113
9641096,9640113,9640102,9640115,9640102,9640115
9641096,9640113,9640102,9640115,9640113,9641100
9641096,9640113,9640102,9640115,9640113,9640110
9641096,9640113,9640102,9640115,9640113,9640102
9641096,9640113,9640102,9640115,9640113,9640113
9641096,9640113,9640102,9640115,9640113,9640115
9641096,9640113,9640102,9640115,9640115,9641100
9641096,9640113,9640102,9640115,9640115,9640110
9641096,9640113,9640102,9640115,9640115,9640102
9641096,9640113,9640102,9640115,9640115,9640113
9641096,9640113,9640102,9640115,9640115,9640115
9641096,9640113,9640113,9641100,9641100,9641100
9641096,9640113,9640113,9641100,9641100,9640110
9641096,9640113,9640113,9641100,9641100,9640102
9641096,9640113,9640113,9641100,9641100,9640113
9641096,9640113,9640113,9641100,9641100,9640115
9641096,9640113,9640113,9641100,9640110,9641100
9641096,9640113,9640113,9641100,9640110,9640110
9641096,9640113,9640113,9641100,9640110,9640102
9641096,9640113,9640113,9641100,9640110,9640113
9641096,9640113,9640113,9641100,9640110,9640115
9641096,9640113,9640113,9641100,9640102,9641100
9641096,9640113,9640113,9641100,9640102,9640110
9641096,9640113,9640113,9641100,9640102,9640102
9641096,9640113,9640113,9641100,9640102,9640113
9641096,9640113,9640113,9641100,9640102,9640115
9641096,9640113,9640113,9641100,9640113,9641100
9641096,9640113,9640113,9641100,9640113,9640110
9641096,9640113,9640113,9641100,9640113,9640102
9641096,9640113,9640113,9641100,9640113,9640113
9641096,9640113,9640113,9641100,9640113,9640115
9641096,9640113,9640113,9641100,9640115,9641100
9641096,9640113,9640113,9641100,9640115,9640110
9641096,9640113,9640113,9641100,9640115,9640102
9641096,9640113,9640113,9641100,9640115,9640113
9641096,9640113,9640113,9641100,9640115,9640115
9641096,9640113,9640113,9640110,9641100,9641100
9641096,9640113,9640113,9640110,9641100,9640110
9641096,9640113,9640113,9640110,9641100,9640102
9641096,9640113,9640113,9640110,9641100,9640113
9641096,9640113,9640113,9640110,9641100,9640115
9641096,9640113,9640113,9640110,9640110,9641100
9641096,9640113,9640113,9640110,9640110,9640110
9641096,9640113,9640113,9640110,9640110,9640102
9641096,9640113,9640113,9640110,9640110,9640113
9641096,9640113,9640113,9640110,9640110,9640115
9641096,9640113,9640113,9640110,9640102,9641100
9641096,9640113,9640113,9640110,9640102,9640110
9641096,9640113,9640113,9640110,9640102,9640102
9641096,9640113,9640113,9640110,9640102,9640113
9641096,9640113,9640113,9640110,9640102,9640115
9641096,9640113,9640113,9640110,9640113,9641100
9641096,9640113,9640113,9640110,9640113,9640110
9641096,9640113,9640113,9640110,9640113,9640102
9641096,9640113,9640113,9640110,9640113,9640113
9641096,9640113,9640113,9640110,9640113,9640115
9641096,9640113,9640113,9640110,9640115,9641100
9641096,9640113,9640113,9640110,9640115,9640110
9641096,9640113,9640113,9640110,9640115,9640102
9641096,9640113,9640113,9640110,9640115,9640113
9641096,9640113,9640113,9640110,9640115,9640115
9641096,9640113,9640113,9640102,9641100,9641100
9641096,9640113,9640113,9640102,9641100,9640110
9641096,9640113,9640113,9640102,9641100,9640102
9641096,9640113,9640113,9640102,9641100,9640113
9641096,9640113,9640113,9640102,9641100,9640115
9641096,9640113,9640113,9640102,9640110,9641100
9641096,9640113,9640113,9640102,9640110,9640110
9641096,9640113,9640113,9640102,9640110,9640102
9641096,9640113,9640113,9640102,9640110,9640113
9641096,9640113,9640113,9640102,9640110,9640115
9641096,9640113,9640113,9640102,9640102,9641100
9641096,9640113,9640113,9640102,9640102,9640110
9641096,9640113,9640113,9640102,9640102,9640102
9641096,9640113,9640113,9640102,9640102,9640113
9641096,9640113,9640113,9640102,9640102,9640115
9641096,9640113,9640113,9640102,9640113,9641100
9641096,9640113,9640113,9640102,9640113,9640110
9641096,9640113,9640113,9640102,9640113,9640102
9641096,9640113,9640113,9640102,9640113,9640113
9641096,9640113,9640113,9640102,9640113,9640115
9641096,9640113,9640113,9640102,9640115,9641100
9641096,9640113,9640113,9640102,9640115,9640110
9641096,9640113,9640113,9640102,9640115,9640102
9641096,9640113,9640113,9640102,9640115,9640113
9641096,9640113,9640113,9640102,9640115,9640115
9641096,9640113,9640113,9640113,9641100,9641100
9641096,9640113,9640113,9640113,9641100,9640110
9641096,9640113,9640113,9640113,9641100,9640102
9641096,9640113,9640113,9640113,9641100,9640113
9641096,9640113,9640113,9640113,9641100,9640115
9641096,9640113,9640113,9640113,9640110,9641100
9641096,9640113,9640113,9640113,9640110,9640110
9641096,9640113,9640113,9640113,9640110,9640102
9641096,9640113,9640113,9640113,9640110,9640113
9641096,9640113,9640113,9640113,9640110,9640115
9641096,9640113,9640113,9640113,9640102,9641100
9641096,9640113,9640113,9640113,9640102,9640110
9641096,9640113,9640113,9640113,9640102,9640102
9641096,9640113,9640113,9640113,9640102,9640113
9641096,9640113,9640113,9640113,9640102,9640115
9641096,9640113,9640113,9640113,9640113,9641100
9641096,9640113,9640113,9640113,9640113,9640110
9641096,9640113,9640113,9640113,9640113,9640102
9641096,9640113,9640113,9640113,9640113,9640113
9641096,9640113,9640113,9640113,9640113,9640115
9641096,9640113,9640113,9640113,9640115,9641100
9641096,9640113,9640113,9640113,9640115,9640110
9641096,9640113,9640113,9640113,9640115,9640102
9641096,9640113,9640113,9640113,9640115,9640113
9641096,9640113,9640113,9640113,9640115,9640115
9641096,9640113,9640113,9640115,9641100,9641100
9641096,9640113,9640113,9640115,9641100,9640110
9641096,9640113,9640113,9640115,9641100,9640102
9641096,9640113,9640113,9640115,9641100,9640113
9641096,9640113,9640113,9640115,9641100,9640115
9641096,9640113,9640113,9640115,9640110,9641100
9641096,9640113,9640113,9640115,9640110,9640110
9641096,9640113,9640113,9640115,9640110,9640102
9641096,9640113,9640113,9640115,9640110,9640113
9641096,9640113,9640113,9640115,9640110,9640115
9641096,9640113,9640113,9640115,9640102,9641100
9641096,9640113,9640113,9640115,9640102,9640110
9641096,9640113,9640113,9640115,9640102,9640102
9641096,9640113,9640113,9640115,9640102,9640113
9641096,9640113,9640113,9640115,9640102,9640115
9641096,9640113,9640113,9640115,9640113,9641100
9641096,9640113,9640113,9640115,9640113,9640110
9641096,9640113,9640113,9640115,9640113,9640102
9641096,9640113,9640113,9640115,9640113,9640113
9641096,9640113,9640113,9640115,9640113,9640115
9641096,9640113,9640113,9640115,9640115,9641100
9641096,9640113,9640113,9640115,9640115,9640110
9641096,9640113,9640113,9640115,9640115,9640102
9641096,9640113,9640113,9640115,9640115,9640113
9641096,9640113,9640113,9640115,9640115,9640115
9641096,9640113,9640115,9641100,9641100,9641100
9641096,9640113,9640115,9641100,9641100,9640110
9641096,9640113,9640115,9641100,9641100,9640102
9641096,9640113,9640115,9641100,9641100,9640113
9641096,9640113,9640115,9641100,9641100,9640115
9641096,9640113,9640115,9641100,9640110,9641100
9641096,9640113,9640115,9641100,9640110,9640110
9641096,9640113,9640115,9641100,9640110,9640102
9641096,9640113,9640115,9641100,9640110,9640113
9641096,9640113,9640115,9641100,9640110,9640115
9641096,9640113,9640115,9641100,9640102,9641100
9641096,9640113,9640115,9641100,9640102,9640110
9641096,9640113,9640115,9641100,9640102,9640102
9641096,9640113,9640115,9641100,9640102,9640113
9641096,9640113,9640115,9641100,9640102,9640115
9641096,9640113,9640115,9641100,9640113,9641100
9641096,9640113,9640115,9641100,9640113,9640110
9641096,9640113,9640115,9641100,9640113,9640102
9641096,9640113,9640115,9641100,9640113,9640113
9641096,9640113,9640115,9641100,9640113,9640115
9641096,9640113,9640115,9641100,9640115,9641100
9641096,9640113,9640115,9641100,9640115,9640110
9641096,9640113,9640115,9641100,9640115,9640102
9641096,9640113,9640115,9641100,9640115,9640113
9641096,9640113,9640115,9641100,9640115,9640115
9641096,9640113,9640115,9640110,9641100,9641100
9641096,9640113,9640115,9640110,9641100,9640110
9641096,9640113,9640115,9640110,9641100,9640102
9641096,9640113,9640115,9640110,9641100,9640113
9641096,9640113,9640115,9640110,9641100,9640115
9641096,9640113,9640115,9640110,9640110,9641100
9641096,9640113,9640115,9640110,9640110,9640110
9641096,9640113,9640115,9640110,9640110,9640102
9641096,9640113,9640115,9640110,9640110,9640113
9641096,9640113,9640115,9640110,9640110,9640115
9641096,9640113,9640115,9640110,9640102,9641100
9641096,9640113,9640115,9640110,9640102,9640110
9641096,9640113,9640115,9640110,9640102,9640102
9641096,9640113,9640115,9640110,9640102,9640113
9641096,9640113,9640115,9640110,9640102,9640115
9641096,9640113,9640115,9640110,9640113,9641100
9641096,9640113,9640115,9640110,9640113,9640110
9641096,9640113,9640115,9640110,9640113,9640102
9641096,9640113,9640115,9640110,9640113,9640113
9641096,9640113,9640115,9640110,9640113,9640115
9641096,9640113,9640115,9640110,9640115,9641100
9641096,9640113,9640115,9640110,9640115,9640110
9641096,9640113,9640115,9640110,9640115,9640102
9641096,9640113,9640115,9640110,9640115,9640113
9641096,9640113,9640115,9640110,9640115,9640115
9641096,9640113,9640115,9640102,9641100,9641100
9641096,9640113,9640115,9640102,9641100,9640110
9641096,9640113,9640115,9640102,9641100,9640102
9641096,9640113,9640115,9640102,9641100,9640113
9641096,9640113,9640115,9640102,9641100,9640115
9641096,9640113,9640115,9640102,9640110,9641100
9641096,9640113,9640115,9640102,9640110,9640110
9641096,9640113,9640115,9640102,9640110,9640102
9641096,9640113,9640115,9640102,9640110,9640113
9641096,9640113,9640115,9640102,9640110,9640115
9641096,9640113,9640115,9640102,9640102,9641100
9641096,9640113,9640115,9640102,9640102,9640110
9641096,9640113,9640115,9640102,9640102,9640102
9641096,9640113,9640115,9640102,9640102,9640113
9641096,9640113,9640115,9640102,9640102,9640115
9641096,9640113,9640115,9640102,9640113,9641100
9641096,9640113,9640115,9640102,9640113,9640110
9641096,9640113,9640115,9640102,9640113,9640102
9641096,9640113,9640115,9640102,9640113,9640113
9641096,9640113,9640115,9640102,9640113,9640115
9641096,9640113,9640115,9640102,9640115,9641100
9641096,9640113,9640115,9640102,9640115,9640110
9641096,9640113,9640115,9640102,9640115,9640102
9641096,9640113,9640115,9640102,9640115,9640113
9641096,9640113,9640115,9640102,9640115,9640115
9641096,9640113,9640115,9640113,9641100,9641100
9641096,9640113,9640115,9640113,9641100,9640110
9641096,9640113,9640115,9640113,9641100,9640102
9641096,9640113,9640115,9640113,9641100,9640113
9641096,9640113,9640115,9640113,9641100,9640115
9641096,9640113,9640115,9640113,9640110,9641100
9641096,9640113,9640115,9640113,9640110,9640110
9641096,9640113,9640115,9640113,9640110,9640102
9641096,9640113,9640115,9640113,9640110,9640113
9641096,9640113,9640115,9640113,9640110,9640115
9641096,9640113,9640115,9640113,9640102,9641100
9641096,9640113,9640115,9640113,9640102,9640110
9641096,9640113,9640115,9640113,9640102,9640102
9641096,9640113,9640115,9640113,9640102,9640113
9641096,9640113,9640115,9640113,9640102,9640115
9641096,9640113,9640115,9640113,9640113,9641100
9641096,9640113,9640115,9640113,9640113,9640110
9641096,9640113,9640115,9640113,9640113,9640102
9641096,9640113,9640115,9640113,9640113,9640113
9641096,9640113,9640115,9640113,9640113,9640115
9641096,9640113,9640115,9640113,9640115,9641100
9641096,9640113,9640115,9640113,9640115,9640110
9641096,9640113,9640115,9640113,9640115,9640102
9641096,9640113,9640115,9640113,9640115,9640113
9641096,9640113,9640115,9640113,9640115,9640115
9641096,9640113,9640115,9640115,9641100,9641100
9641096,9640113,9640115,9640115,9641100,9640110
9641096,9640113,9640115,9640115,9641100,9640102
9641096,9640113,9640115,9640115,9641100,9640113
9641096,9640113,9640115,9640115,9641100,9640115
9641096,9640113,9640115,9640115,9640110,9641100
